120T	90T	82T	115T	119T	24T	39T	66T	87T	47T	31T	103T	113T	88T	10T	9T	101T	65T	5T	75T	18T	92T	71T	85T	73T	99T	45T	124T	40T	17T	2T	58T	29T	38T	97T	11T	93T	111T	56T	96T	32T	77T	78T	19T	12T	81T	20T	79T	27T	68T	13T	6T	86T	25T	48T	102T	108T	112T	36T	41T	117T	14T	60T	105T	106T	30T	49T	28T	83T	114T	122T	110T	1T	51T	52T	34T	54T	7T	107T	16T	15T	80T	23T	59T	95T	123T	94T	55T	121T	35T	118T	72T	63T	100T	104T	64T	50T	74T	22T	43T	98T	109T	69T	89T	70T	3T	67T	57T	37T	62T	26T	91T	21T	33T	42T	44T	53T	76T	8T	116T	84T	4T	46T	61T
STAT1_score	0.0644867509450572	0.0725248867722639	0.019393455942432	-0.011668620218048	0.0489227980197752	0.0255659489235623	0.0885279968407256	0.007050372115687	0.0471971421001943	0.0675996177753577	-0.184295627031712	0.0198909167006224	-0.0593605884723182	0.194428441344598	0.138925079767346	0.146574591706266	-0.0594932774237629	-0.100344841223377	-0.0750121684513126	-0.0677986020589512	0.0589227222126079	0.114998843393	0.101705344264032	0.0120426801378259	0.130040716127007	0.176704447506304	0.197467351217922	0.10331516819542	0.0843921758346441	0.207049791739382	0.101495605513379	0.155598369499699	0.0485425194675873	0.109315559497496	0.065655684058828	0.126484100450609	0.0865255504559382	0.111727003305829	0.0654585995160285	0.169490238551386	0.14852582651823	-0.0115900035930184	0.0169453255190557	0.141323947950504	0.048084100037802	0.0534752496165188	0.360333354154722	0.366635374083271	0.371845466851429	0.350495636440626	0.372019661720673	0.299023187441134	0.326814798235105	0.333493105970389	0.269210981153658	0.190982052830007	0.162083655061982	0.184261689098382	0.275219089605522	0.223215547454987	0.15068171321964	0.0761055203868121	0.0879045437186073	0.197355768494783	0.118691739430111	0.171239513322673	0.189781453789801	0.158018184823472	0.1964361388109	0.171919895738349	0.210363240484012	0.33175128831353	0.330447339756304	0.207026359572812	0.220934728975214	0.179258210616761	0.157350333466141	0.136176225376133	0.0853013700492883	0.0748738725266894	-0.1602346178193	-0.159018704122156	-0.122346450137131	0.0430324574417502	0.0717476197551143	-0.0124531856472774	0.0759100164832505	0.183237776925586	0.143684726882515	0.167941861493108	0.210335611836325	0.199616776474396	0.063190102944286	-0.0700261522054888	-0.0282119791050046	-0.028791389706622	0.0941946246109001	0.141968180025182	0.166083135223534	0.185138327428444	0.218613371352326	-0.192991144868176	-0.26507646565117	-0.192810168478342	-0.0850997060205462	-0.166350378204236	-0.223404168886913	-0.191781945931877	-0.211144146499202	-0.202158049778795	-0.188834367262237	-0.0803202554066142	-0.091972116568537	0.017081123623112	-0.13087485776651	-0.12208189777612	-0.166645666529918	-0.233530309790448	-0.166517373971593	-0.0567965759088658	-0.100005002613264	-0.089971729841058	-0.063479837467194	-0.0505100028691688
CSF1_response	0.135559324718212	0.0940070901524339	0.0721417582782143	0.160527166666652	0.129593386549526	0.223913104091227	0.192516755848447	0.213041682876394	0.258317356349834	0.0484270461909207	0.0974544268423392	0.127789369410298	0.113681874988229	-0.0840225569937873	-0.0611874953179476	0.0331500425370113	0.0458340626799386	-0.105589464505364	0.0282228223226378	-0.0564715072424126	-0.0169438594254436	0.0101112884401487	-0.00706216615367609	-0.0408458765633935	0.0969504932386012	0.124492057452006	0.0138285778221791	0.0789337248256657	0.0294859787845524	0.219119308761419	0.0429352277815562	0.141007858367082	0.36107313113958	0.211537255564956	0.233555174442076	0.136388254275872	0.210267502825962	0.334807200218096	0.224960465081409	0.238192083178786	0.30547036687352	0.157280961947614	0.18014508776155	0.38397751476791	0.156652365359977	0.203859287364088	0.336588476499803	0.388908711735758	0.246765919090528	0.29577684476008	0.352182204699944	0.302280885104351	0.287041405233175	0.233592617122095	0.259534121428295	0.145256479467008	0.19723713312433	0.178847950009365	0.314171571649282	0.243172705268214	0.141020689021079	0.209768417435888	0.227918939408824	0.235611088202542	0.13037272909173	0.190637771904304	0.258215643218818	0.278042563721208	0.326666075845978	0.242932303116606	0.308457217917959	0.435192396529203	0.330423504084222	0.282128102093701	0.309523606305935	0.147610677038963	0.265370186405384	0.349648558460281	0.338792683761621	0.205679946951705	-0.189674937275738	-0.0299753263115095	-0.12068039881575	0.037055276235148	-0.0280389111010626	0.0258829125414047	0.196123062129058	0.17081287689241	0.287010875004439	0.243022906273321	0.0911833919243825	0.236219545414472	0.0208541474895251	0.0621434536503967	0.137387843480725	-0.147965674433723	-0.0730627048244332	-0.0277241295432977	-0.0945488780039775	0.118911269993998	0.079925486598866	-0.197391898814383	-0.230163829237538	-0.196029933771087	-0.145460990752907	-0.204879921717437	-0.188796436261536	-0.226367499084078	-0.114295519887059	-0.257773758970913	-0.13596939411362	-0.0366734276053643	0.0163292320477374	0.0876392043599952	-0.0747580052029632	0.036232430162877	-0.0269157998606358	-0.193763485404418	-0.0426947225139999	-0.00935080684656911	-0.101245122408804	-0.0443217240553424	-0.135359458516863	0.0151107218156828
Module3_IFN_score	-0.0556054223549362	-0.0338370853628845	-0.0629537159685157	-0.103923448136594	-0.0619608667249698	-0.17796364928747	0.0675019605194421	-0.179486502684816	-0.20256337051932	-0.116875645909331	-0.385665606509393	0.0315270963377693	-0.135402052884367	0.475788347007341	0.383765558830886	0.351546657830345	-0.232697551426582	-0.171737714338249	0.0112413211657651	-0.0341302888481462	0.110893533015911	0.0706084670048133	0.257251220632692	0.0824326278379163	0.178703040622366	0.235183040831831	0.37567455623768	0.126231337255437	0.217111218383839	0.346893599808779	0.310499131321431	0.149691952703158	-0.135127605419218	-0.0720315468349275	-0.0855686043381709	0.0745955510966604	-0.177581342729151	-0.142626806241097	-0.273843138189246	-0.0961098309071588	-0.234328040595314	-0.309634785214593	-0.264811729589468	-0.201242772705924	-0.0578242449944718	-0.0733490397772559	0.421335117105008	0.383021202461001	0.467816676502541	0.405458317070327	0.469210849796783	0.478106499463809	0.456346014975993	0.420273846542602	0.370785987852353	0.330963620757972	0.22081004170929	0.274828182056894	0.165619816022558	0.309360254312521	0.262539183015931	-0.0336488812554405	-0.0564119888186235	0.174388003900213	0.203424933602204	0.166883918151201	0.256491139206633	-0.107658949601708	0.00744351469713719	0.0905915673651752	0.0156851445938284	0.172216983902599	0.289913383328752	0.209606386208276	0.229264262730137	-0.0328184605490907	-0.00755349338897992	-0.0696867616634449	-0.218636969019384	-0.0767569541066553	-0.277771015402689	-0.305190197538452	-0.18885347266211	0.155673509983851	0.0575888597186361	-0.279722967247463	-0.229474783308267	0.114743728874861	-0.0733924557659254	-0.047291519939447	0.279150597258353	0.127959828465275	-0.106119475640009	-0.196308105018465	-0.255135281766557	0.262454539089836	0.343897715242522	0.299373695815504	0.449367689260233	0.369380160401578	0.339561446979858	-0.257225587611975	-0.368828443857804	-0.305972411781234	-0.122195939354801	-0.22915015170118	-0.2471663823719	-0.439668687082454	-0.376775538148613	-0.352418225595218	-0.285852881336155	-0.284549883207548	-0.264406073077017	-0.187036368318613	-0.175923434000297	-0.250389947162538	-0.298081128811025	-0.269842959019478	-0.302881739206715	-0.135271535645556	-0.210956468337194	-0.10218361985701	-0.0636473829988993	-0.231753655577932
Module4_TcellBcell_score	-0.165706471180716	-0.161947143773228	0.14234682615628	0.0324913662181451	0.0309416789789487	0.00657639740480673	-0.0101644220857076	-0.00264160558925103	-0.00541429347332786	-0.067993230659501	-0.108987847202201	-0.0525286458763769	-0.00158147180318799	-0.276004414187617	-0.123670770433579	-0.100275988541963	-0.0593495559665325	-0.235487633874577	-0.161327702309218	-0.125835378244455	-0.0393136201369569	0.0326518118043331	-0.132359399837159	-0.208620853813037	-0.0425413201648838	0.00502707516233496	-0.189754397593496	-0.0959665461471784	-0.0704538940393111	0.0791608907388028	-0.152033983969178	-0.0759012284245813	0.116436916933673	-0.028847740592528	0.0961488237853276	0.0377381268497348	0.0275488037621784	0.185131561007677	0.147054805193231	0.289207350064886	0.366873635786474	0.214756980414265	0.18857632679328	0.340167930244038	0.245227596406828	0.295324678515656	0.376903033689768	0.364938582955878	0.264155598097707	0.237945583141428	0.238857609512284	0.173825729593441	0.233880064171383	0.0946357013434157	0.0525898409714323	-0.0132374166329831	0.033271795077745	-0.0293762347518138	0.0450568730802661	0.160564745510026	0.00249952084138576	0.136787761422198	0.121548223085026	-0.0106385377070162	-0.0549197435638115	-0.0120996975705447	0.0327956779470776	0.305283733996383	0.334005633445448	0.251260289295665	0.291420719855317	0.379560305059112	0.387406970637043	0.192735198237916	0.155353307790684	0.0179895143743277	0.214241755622224	0.302171864161379	0.255796303763167	0.0447279911404377	0.0711214624026369	0.265842464297044	-0.0918026973048924	-0.0909778112020347	0.0332586636969096	0.0855244867707873	0.0616621587292532	0.253823428857182	0.16888906557996	0.0167379685145288	0.0545931201305642	0.154507521405358	0.0891213124134603	-0.0770586994673753	0.0413517730179225	-0.258837522075918	-0.126041931983477	-0.130497692794308	-0.216018391135796	0.0385239436503794	-0.0131378877890814	-0.248242569827549	-0.31578712778339	-0.225446978339186	-0.232979210131901	-0.21603468687793	-0.231342383748332	-0.273781528727815	-0.252935951256479	-0.248425869806781	-0.156809422860528	-0.197577028877848	-0.13768354764374	-0.0772781518521796	-0.11550519754118	-0.142754398130784	-0.0887452299194028	-0.219368273376289	-0.113090690026163	-0.0821102844320006	-0.214971893027913	-0.00917881430296417	-0.047955316408139	-0.0762164349155302
Module5_TcellBcell_score	0.0533022201426432	-0.0730986466288445	0.0366274254258643	0.0730572001087996	0.165204113027376	-0.0427237561861376	-0.0103405976531992	-0.0122441291192871	0.0895225511689302	-0.0519071555973801	-0.00703789949698716	0.0616204453738319	-0.0341784728276963	-0.0523187103800901	0.0727806437157601	0.00035753642342695	-0.0567728227901198	-0.254884666160396	-0.0114735038667627	-0.104587145909131	0.0375452923299745	0.0300013189072304	0.00678144873710798	0.0795920565762416	0.00357047824799693	0.0680196266800671	0.0529863136866699	-0.000626098740772112	-0.0289938164263468	0.0518769966783604	0.0280773285221944	0.108505377649811	0.175511130905173	-0.00159901450328754	-0.0020916034313077	-0.0215606291799483	0.0602937680789014	0.227810988086715	0.101060427655549	0.20200712844449	0.265111010481422	0.14947363227947	0.190098612792605	0.297164365229215	0.0604310012949065	0.251040060782239	0.433136388844263	0.401391348593731	0.337211769941967	0.398649471564929	0.347539120496951	0.303403685528636	0.328904766083109	0.205701999228946	0.213351328813381	0.0882285344291828	0.256281936063003	0.203307529444779	0.234416765953656	0.190844299806782	0.248803189157307	0.235207287508663	0.238596554324737	0.1551649200253	0.106390868337972	0.198577582243762	0.115777716247888	0.376666904301682	0.383631905735642	0.321984159177934	0.268357911131144	0.414219356457305	0.409042224545271	0.0649594498872393	0.0814432303524915	0.148315984846852	0.290392619848016	0.249574384206941	0.164954927460727	0.199660675519559	-0.155058216036665	-0.0437717682040174	-0.275945258910942	-0.0348826102380386	-0.0992946161687036	-0.0637148616598877	0.0697902119152593	0.0466073109303784	0.114302878990578	0.158479354343713	0.18218473833933	0.18878195828037	0.035295719380106	-0.00913040043516783	-0.043010816443209	-0.243575778133116	-0.0569414689221493	0.0312891622005433	-0.100268642196776	0.0682925674004076	0.168742898962918	-0.26901620013537	-0.252289262848055	-0.324270853276452	-0.291001726328685	-0.171304085229241	-0.21828963754872	-0.363710037686699	-0.300620108423391	-0.312716524776895	-0.163409943325494	-0.20561606858853	-0.131693210113178	-0.0146906699958213	-0.103693119364256	-0.0743391565694359	-0.181313532418747	-0.372649624983844	-0.125343368726163	-0.102583123799474	-0.0632052474361946	-0.00580585455844386	-0.0160564630539681	-0.0125518975247858
Module11_Prolif_score	0.166412935657587	-0.114859871587861	-0.0478303912366923	0.192172164691865	0.138784117992808	-0.0851444657027859	0.280284201678297	0.227504580832127	0.116288125565061	-0.166807112128431	0.206420066732132	0.2863027580634	0.152776827503734	0.301259869327905	0.193840894740504	0.336218618338526	0.267640453009267	0.192154486168122	0.259432389970413	0.357380375945926	0.0129935184263837	-0.0136436348023629	0.252484448908163	0.197038010838858	0.168455039669781	0.180437783019011	0.160663258496183	0.0780773008503911	0.162394013566258	0.195754320634386	0.0594244690191111	-0.0186599216444604	0.0335609298823197	-0.00281966381509899	-0.049716176710796	-0.323533162673072	-0.113469650368434	-0.276446648877457	-0.340851230727779	-0.165393934493379	-0.181560440699838	-0.11522003129233	-0.24666672772218	-0.0512587491858382	-0.21897377238461	-0.203019867803597	0.203054142469923	0.0414024023515869	0.0730806515104968	0.255342666416328	0.0843923179660604	0.243804785515712	0.0837773833199192	0.0589917504378413	0.0776576337741014	0.242562136902844	0.158301549043518	-0.019763093097748	0.120531367780506	0.220871271085343	0.202031293325194	0.24062907080485	0.18625215861157	0.286408973027539	0.273416955786103	0.0155957577475332	0.149970596641476	-0.0384495762736222	-0.0574989755103762	0.181917883368938	0.221068907472564	-0.0253261414014363	-0.0719842651727081	-0.0652949140824189	0.201606705808849	0.0105243089626916	0.195165101045759	0.331486391013822	0.177371411476116	-0.132330686776977	-0.293472687473192	0.00575504792343369	-0.188332606463094	0.157502283365151	0.161864764743941	-0.267872858172437	-0.184457138615641	-0.102850272917096	-0.162904511258306	-0.124339493340004	0.0818369172350813	0.00623186430949993	0.120092196274914	0.109653766319144	0.252117086164932	0.29068640924207	0.342902129190816	0.218421407369424	0.0073514207825279	0.138633465270505	-0.0589688972613185	0.36717655732229	0.371133344574637	0.303874594065272	0.229540090875812	0.258971916987494	0.420916786601705	-0.131664937724432	0.312423605370921	0.307747749925922	0.29990338768938	0.245325323347044	0.266084964255496	0.156441287851046	0.250034954976637	0.115367975738953	0.275357935589965	0.264994619933645	0.250019865945697	0.0756407292887047	0.230622427387355	0.379407403987468	0.345732924596222	0.290509215458629
TcClassII_score	0.156094918859613	0.137851552218511	0.0988170470387305	0.0142003799403338	0.0263661813671562	-0.10083550962073	0.0312309235098035	0.016193941413177	0.225687307194351	-0.260264029922995	-0.198347533847406	-0.047071507826276	-0.29332439414225	-0.417802248005413	-0.231605659553482	-0.194441364229947	0.0127264741660966	-0.228324034968367	-0.294854194615986	-0.269514088998115	0.0347413820238005	0.197140809263645	0.082705271821536	-0.121485795758505	-0.179414793717319	-0.233521058618017	-0.181244663283157	-0.0767730087930756	-0.112875591670718	-0.371059657414613	-0.145432442992276	-0.157413940026804	0.0200019347619962	0.0267894298055813	-0.00834379940077471	0.18100027764575	0.0935452486319684	0.100702419785495	0.209656015443576	0.206286413500029	0.312210858002447	0.0830775641875305	0.198533978174425	0.346985737044361	0.254447785347156	0.249808371360707	0.439462797575787	0.490177630777645	0.410869903168028	0.42210918598984	0.18730978330617	0.100969280291157	0.28862016174684	-0.183570975176894	-0.0281532929900672	0.290412717351422	0.133071607221785	0.090804697896183	0.35964104604659	0.144900998106452	0.0940370307675922	0.169291592477602	0.300845935012495	0.25664378270415	0.0459805035236879	0.186000003868049	0.0964011925358259	0.233670447680943	0.349878647196809	0.368443546318929	0.294317462959417	0.462184927743691	0.155329491934461	0.146255863437934	0.282087349823373	0.393760585116877	0.279795782892314	0.144925832968609	0.326396642205602	0.343664441380788	-0.0315610963109738	-0.0447431777251921	-0.311516998620304	-0.410949713279954	-0.268750534000286	0.0248792550617909	0.0416656394677746	0.101156475443931	0.201299002530685	0.00222426547162246	0.341646119405145	0.150710772444804	0.289436479242442	0.190439935269292	0.0879724616536017	-0.164834092707481	-0.161316277506527	-0.0816448354792033	-0.31305154272683	-0.334042216961458	0.0385176316704762	-0.152608770221129	-0.340769955716836	-0.354720325941216	-0.333889013128401	-0.363928752487848	-0.326957443184381	-0.329425539244489	-0.112831611753152	-0.211725854798894	-0.413679045334976	-0.168573936404314	-0.205510127541032	-0.252747751033747	-0.242178597548033	-0.239322579566045	-0.132871031157403	-0.294729382808719	-0.227916605246942	-0.125094440031759	-0.233447724136324	-0.312170417451972	-0.177902173375218	-0.109351095535106
TAMsurr_TcClassII_ratio	0.156094918859613	0.137851552218511	0.0988170470387305	0.0142003799403338	0.0263661813671562	-0.10083550962073	0.0312309235098035	0.016193941413177	0.225687307194351	-0.260264029922995	-0.198347533847406	-0.047071507826276	-0.29332439414225	-0.417802248005413	-0.231605659553482	-0.194441364229947	0.0127264741660966	-0.228324034968367	-0.294854194615986	-0.269514088998115	0.0347413820238005	0.197140809263645	0.082705271821536	-0.121485795758505	-0.179414793717319	-0.233521058618017	-0.181244663283157	-0.0767730087930756	-0.112875591670718	-0.371059657414613	-0.145432442992276	-0.157413940026804	0.0200019347619962	0.0267894298055813	-0.00834379940077471	0.18100027764575	0.0935452486319684	0.100702419785495	0.209656015443576	0.206286413500029	0.312210858002447	0.0830775641875305	0.198533978174425	0.346985737044361	0.254447785347156	0.249808371360707	0.439462797575787	0.490177630777645	0.410869903168028	0.42210918598984	0.18730978330617	0.100969280291157	0.28862016174684	-0.183570975176894	-0.0281532929900672	0.290412717351422	0.133071607221785	0.090804697896183	0.35964104604659	0.144900998106452	0.0940370307675922	0.169291592477602	0.300845935012495	0.25664378270415	0.0459805035236879	0.186000003868049	0.0964011925358259	0.233670447680943	0.349878647196809	0.368443546318929	0.294317462959417	0.462184927743691	0.155329491934461	0.146255863437934	0.282087349823373	0.393760585116877	0.279795782892314	0.144925832968609	0.326396642205602	0.343664441380788	-0.0315610963109738	-0.0447431777251921	-0.311516998620304	-0.410949713279954	-0.268750534000286	0.0248792550617909	0.0416656394677746	0.101156475443931	0.201299002530685	0.00222426547162246	0.341646119405145	0.150710772444804	0.289436479242442	0.190439935269292	0.0879724616536017	-0.164834092707481	-0.161316277506527	-0.0816448354792033	-0.31305154272683	-0.334042216961458	0.0385176316704762	-0.152608770221129	-0.340769955716836	-0.354720325941216	-0.333889013128401	-0.363928752487848	-0.326957443184381	-0.329425539244489	-0.112831611753152	-0.211725854798894	-0.413679045334976	-0.168573936404314	-0.205510127541032	-0.252747751033747	-0.242178597548033	-0.239322579566045	-0.132871031157403	-0.294729382808719	-0.227916605246942	-0.125094440031759	-0.233447724136324	-0.312170417451972	-0.177902173375218	-0.109351095535106
IL12_score_21050467	0.0059981285447386	0.110735163313945	-0.161138829345982	-0.0822061692337705	-0.119340974131116	0.105470343577459	0.0131068374969384	0.0973866038755828	0.0791593296350172	0.0276239533759059	-0.0620873093106871	-0.138261401237653	-0.0871721695855476	-0.10375993755905	-0.00292448892200002	0.0499619096692619	-0.00145563223035362	0.0745598711710336	0.0688845951636155	-0.0331834385113853	0.15989365150832	0.231835852059526	0.043376498239363	0.085809402438653	0.0732694087065618	0.0642662391625313	0.128597976480944	0.120744129524275	-0.0152898746594415	0.0506701372489146	0.0273317574854332	0.100291607215181	-0.0930293044050344	-0.0358567889506561	-0.0614710110760586	-0.0285063329851231	0.152334571652689	-0.0371155141678092	0.0818472997517116	0.0277646409883605	0.183268815465951	0.0125630487827066	0.0405968769651015	0.11856368654151	0.0541408320118044	-0.101764391765182	-0.123097210246444	0.18642744892596	0.0711212135301048	-0.00340656415687605	0.00755671788315891	0.00880268008154272	-0.0162527439690121	0.0543584210201808	0.173713032530272	-0.103832145633181	-0.0319810699158975	-0.193280490854561	-0.0310635618251518	0.0126865768969392	-0.0102912817092376	-0.130611539232072	0.0645088412079431	0.12292812979364	-0.0296092048128241	0.164162570163177	0.063738872141688	-0.0322639800330616	-0.0801733841723324	-0.0188683187500962	0.0856837132992274	0.106024066965705	-0.082208379509076	0.152613104779703	0.196533706993856	0.0371350387754186	0.0904267298430994	0.0509633523571318	0.153136337711077	0.0380425184967677	-0.00756179951105668	-0.0824607158291903	0.133121212662123	0.10952576695361	-0.0268198735532521	0.0371775087838827	0.120248550807389	0.116978269309854	0.101801847557153	-0.0430719869456567	-0.157467867074725	0.130720664447448	-0.0669839085762078	-0.087368499325356	-0.00407340174806694	-0.211353261840919	-0.0571818325294765	0.171995512209483	0.104738981726108	0.0532375709722884	-0.0371101566298187	-0.06363457855225	-0.0538879834607713	-0.0959289400688922	-0.0475505369263814	0.000402996047730966	0.0518147730406252	-0.0404879838952527	0.00760143993467678	-0.0683340141096627	-0.131108357921071	0.0886709494933518	0.0166845220971168	0.10251160809553	-0.136872654199683	-0.162267035329053	0.0482987410496237	-0.199462274206482	-0.0300561690598868	-0.187838908908788	-0.10303012224352	0.123220895186018	0.122291622417164	0.0176784284061239
IL4_score_21050467	-0.0307973065614053	0.141734711336969	-0.0854537412436138	-0.07773173971018	0.0107790026938348	0.134039660022938	0.0552279458504307	-0.0368871515796294	-0.000416652572587906	0.124622778933552	-0.0276852292761161	-0.065322339136917	-0.0694771040791679	0.0118056971466086	0.0641071205994246	0.00933214008914209	0.00227277609470191	-0.0581685931760163	0.103772825326304	-0.0188941849605434	0.238982361314128	0.158113054057476	-0.101408491385632	-0.0404621176391352	-0.123125585063599	-0.0225356597467953	-0.0299402436296418	-0.054741961655724	0.0204060408064624	-0.0314562086448326	0.159700654932646	0.0865746559415698	0.286489423245876	0.102087490957583	0.0486091893408253	0.21874877351305	0.207133354824321	0.224634709779121	0.241978924660034	0.176986807046329	0.0193589406348648	0.0356865354502087	0.22865152093062	0.207353040963537	0.0995602104901308	0.138798714375933	0.0528449305202398	-0.113820267537045	0.223339423824883	0.0567738097253807	0.118085174540481	0.165710023158839	0.0885412867775499	0.296052173225042	0.020981150529788	-0.0268012043643239	-0.0507026556817537	0.0310603069765075	0.0306765670900013	0.171966022043839	0.0638558153297398	0.0842313785970075	-0.0469782701547082	0.118327936178501	0.0648904703846408	-0.00903724298641235	-0.00999422224151731	0.174713377797151	0.197232549404966	-0.00270892536200005	0.107203850424305	0.0146918112842333	0.0027541944427379	0.124939395471807	-0.0346598990634418	0.0116301224745548	-0.0269143819887038	-0.0588194152107103	0.163789460388603	0.177533861926577	0.152659835658918	0.0903995126758889	0.185600286175537	-0.0637778743572239	0.107718582827851	0.15569206881501	0.168097153363864	0.211359879438509	0.0449423493594256	0.109227606328735	0.103039156264062	0.0617102979266188	-0.0805171891529273	-0.111997516449011	0.0704669605189139	-0.157387500002901	-0.0531894566941565	-0.105820296772451	0.052548983644073	0.0185600649455773	0.0859040936592402	-0.0858805811488037	-0.040243620255695	-0.0866145380092231	-0.135028896491333	-0.0682183251650127	0.043435774660861	0.126171797884098	0.0165930068255483	-0.132619505584928	0.10648038509359	0.0337606764026729	0.0545827851101091	0.0438724727819181	-0.0337524697716024	-0.0874914483098413	0.10064274605429	-0.155485701054664	-0.0630516657502195	-0.0462528696900817	0.0709088662289114	0.00536939029195381	-0.0664985264562378	-0.0623001268534537
